Category,Brand,Product,Variant,SKU,Price,Old Price,Currency,Weight,Stock,Units,Visible,Featured,Meta title,Meta keywords,Meta description,Annotation,Description,Images,URL,Garancija,Sifra na artikl,Sifra,BrendID,KategorijaID,Kategorija
Компјутерски компоненти/Хард-дискови и SSD,Toshiba,HDD 500GB Toshiba,,SE_38420,589.0,0,1,,0,0,1,0,,,HDD 500GB Toshiba  7200rpm  32MB Cache SATA-3  6.0Gb/s Deskstar  DT01ACA050,,<div class="tab-content" id="tab-description" itemprop="description">HDD 500GB Toshiba<br> 7200rpm<br> 32MB Cache SATA-3<br> 6.0Gb/s Deskstar<br> DT01ACA050 </div>,38420_0-1000x1000.jpg,HDD-500GB-Toshiba, 690,SE_38420,SE_38420,63,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,Kingston,Kingston SSD Installation Kit,,SE_26626,669.0,0,1,,105,0,1,0,,,Kingston SSD Installation Kit  SNA-B,,<div class="tab-content" id="tab-description" itemprop="description">Kingston SSD Installation Kit<br> SNA-B </div>,26626_0-1000x1000.jpg,Kingston-SSD-Installation-Kit, 30,SE_26626,SE_26626,34,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,A-Data 120GB SSD,,SE_50442,779.0,0,1,,12,0,1,0,,,A-Data 120GB SSD  SU650 SATA 6Gb/s M.2 2280 Solid State Drive  R/W speed up to 550/510MB/s  ASU650NS38-120GT-C,,<div class="tab-content" id="tab-description" itemprop="description">A-Data 120GB SSD<br> SU650 SATA 6Gb/s M.2 2280 Solid State Drive<br> R/W speed up to 550/510MB/s<br> ASU650NS38-120GT-C </div>,50442_0-1000x1000.jpg,A-Data-120GB-SSD,1740,SE_50442,SE_50442,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,AFOX,AFOX 120GB SATA SSD,,SE_54431,829.0,0,1,,125,0,1,0,,,AFOX 120GB SATA SSD  Form factor: 2.5"  Interface: SATA III (6Gb/s)  Reading speed 510 MB/s  Writing speed 430 MB/s  3D TLC w/o  SD250-120GN,,<div class="tab-content" id="tab-description" itemprop="description">AFOX 120GB SATA SSD<br> Form factor: 2.5"<br> Interface: SATA III (6Gb/s)<br> Reading speed - 510 MB/s<br> Writing speed - 430 MB/s<br> 3D TLC w/o<br> SD250-120GN </div>,54431_0-1000x1000.jpg,AFOX-120GB-SATA-SSD, 720,SE_54431,SE_54431,3,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,ADATA 120GB SSD,,SE_48358,859.0,0,1,,34,0,1,0,,,ADATA 120GB SSD  SU650 SATA 6Gb/s 2.5" Solid State Drive  R/W speed up to 520/450MB/s  ASU650SS-120GT-R,,<div class="tab-content" id="tab-description" itemprop="description">ADATA 120GB SSD<br> SU650 SATA 6Gb/s 2.5" Solid State Drive<br> R/W speed up to 520/450MB/s<br> ASU650SS-120GT-R </div>,48358_0-1000x1000.jpg,ADATA-120GB-SSD,1050,SE_48358,SE_48358,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,Kingston,Kingston 120GB,,SE_48080,979.0,0,1,,15,0,1,0,,,Kingston 120GB  form factor: M.2 2280  Interface SATA Rev. 3.0 (6Gb/s) – with backwards compatibility to SATA Rev. 2.0 (3Gb/s)  up to 500MB/s read  up to 320MB/s write  SA400M8/120G,,<div class="tab-content" id="tab-description" itemprop="description">Kingston 120GB<br> form factor: M.2 2280<br> Interface SATA Rev. 3.0 (6Gb/s) – with backwards compatibility to SATA Rev. 2.0 (3Gb/s)<br> up to 500MB/s read<br> up to 320MB/s write<br> SA400M8/120G </div>,48080_0-1000x1000.jpg,Kingston-120GB, 720,SE_48080,SE_48080,34,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,ADATA 240GB SSD,,SE_48355,979.0,0,1,,123,0,1,0,,,ADATA 240GB SSD  SU630 SATA 6Gb/s 2.5" Solid State Drive  R/W speed up to 520/450MB/s  ASU630SS-240GQ-R,,<div class="tab-content" id="tab-description" itemprop="description">ADATA 240GB SSD<br> SU630 SATA 6Gb/s 2.5" Solid State Drive<br> R/W speed up to 520/450MB/s<br> ASU630SS-240GQ-R </div>,48355_0-1000x1000.jpg,ADATA-240GB-SSD,1050,SE_48355,SE_48355,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,Toshiba,SanDisk X600 SSD M.2 2280 SATA3 128GB SD9SN8W-128G,,SE_48734,979.0,0,1,,1,0,1,0,,,SanDisk X600 SSD M.2 2280 SATA3 128GB SD9SN8W-128G,,<div class="tab-content" id="tab-description" itemprop="description">SanDisk X600 SSD M.2 2280 SATA3 128GB SD9SN8W-128G </div>,48734_0-1000x1000.jpg,SanDisk-X600-SSD-M.2-2280-SATA3-128GB-SD9SN8W-128G, 180,SE_48734,SE_48734,63,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,TeamGroup,TeamGroup 60GB LS Evo SSD,,SE_45804,979.0,0,1,,2,0,1,0,,,TeamGroup 60GB LS Evo SSD  2 5" SATA III  Speed: Up to 460MB/s Max ; Write: 200MB/s,,<div class="tab-content" id="tab-description" itemprop="description">TeamGroup 60GB LS Evo SSD<br> 2<br>5" SATA III<br> Speed: Up to 460MB/s Max ; Write: 200MB/s </div>,45804_0-1000x1000.jpg,TeamGroup-60GB-LS-Evo-SSD, 720,SE_45804,SE_45804,61,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,AFOX,AFOX 240GB SATA SSD,,SE_54432,1029.0,0,1,,128,0,1,0,,,AFOX 240GB SATA SSD  Form factor: 2.5"  Interface: SATA III (6Gb/s)  Reading speed 560 MB/s  Writing speed 520 MB/s  3D TLC w/o  SD250-240GN,,<div class="tab-content" id="tab-description" itemprop="description">AFOX 240GB SATA SSD<br> Form factor: 2.5"<br> Interface: SATA III (6Gb/s)<br> Reading speed - 560 MB/s<br> Writing speed - 520 MB/s<br> 3D TLC w/o<br> SD250-240GN </div>,54432_0-1000x1000.jpg,AFOX-240GB-SATA-SSD, 720,SE_54432,SE_54432,3,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,Kingston,Kingston 120GB A400 SSD SATA3,,SE_45290,1069.0,0,1,,136,0,1,0,,,Kingston 120GB A400 SSD SATA3  Form factor: 2 5"  Data Transfer: up to 500MB/s Read and 320MB/s Write  Dimensions: 100.0mm x 69.9mm x 7.0mm  Weight: 41g  SA400S37/120G,,<div class="tab-content" id="tab-description" itemprop="description">Kingston 120GB A400 SSD SATA3<br> Form factor: 2<br>5"<br> Data Transfer: up to 500MB/s Read and 320MB/s Write<br> Dimensions: 100.0mm x 69.9mm x 7.0mm<br> Weight: 41g<br> SA400S37/120G </div>,45290_0-1000x1000.jpg,Kingston-120GB-A400-SSD-SATA3, 720,SE_45290,SE_45290,34,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,A-Data 240GB SSD,,SE_50400,1069.0,0,1,,25,0,1,0,,,A-Data 240GB SSD  SU650 SATA 6Gb/s M.2 2280 Solid State Drive  R/W speed up to 550/510MB/s  ASU650NS38-240GT-C,,<div class="tab-content" id="tab-description" itemprop="description">A-Data 240GB SSD<br> SU650 SATA 6Gb/s M.2 2280 Solid State Drive<br> R/W speed up to 550/510MB/s<br> ASU650NS38-240GT-C </div>,50400_0-1000x1000.jpg,A-Data-240GB-SSD,1740,SE_50400,SE_50400,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,Kingston,Kingston 240GB A400 SSD SATA3,,SE_45291,1169.0,0,1,,136,0,1,0,,,Kingston 240GB A400 SSD SATA3  Form factor: 2 5"  Data Transfer: up to 500MB/s Read and 350MB/s Write  Dimensions: 100.0mm x 69.9mm x 7.0mm  Weight: 41g  SA400S37/240G,,<div class="tab-content" id="tab-description" itemprop="description">Kingston 240GB A400 SSD SATA3<br> Form factor: 2<br>5"<br> Data Transfer: up to 500MB/s Read and 350MB/s Write<br> Dimensions: 100.0mm x 69.9mm x 7.0mm<br> Weight: 41g<br> SA400S37/240G </div>,45291_0-1000x1000.jpg,Kingston-240GB-A400-SSD-SATA3, 720,SE_45291,SE_45291,34,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,ADATA LEGEND 710 256GB PCIe Gen3 x4 M.2 2280 Solid State Drive,,SE_55840,1179.0,0,1,,110,0,1,0,,,ADATA LEGEND 710 256GB PCIe Gen3 x4 M.2 2280 Solid State Drive  Sequential Read (Max) Up to 2 400MB/s*  Sequential Write (Max) Up to 1 800MB/s*  4KB Random Read IOPS(Max) Up to 200K*  MTBF 1 500 000 hours  Terabytes Written (TBW) 520TB**  ALEG-710-256GCS,,<div class="tab-content" id="tab-description" itemprop="description">ADATA LEGEND 710 256GB PCIe Gen3 x4 M.2 2280 Solid State Drive<br> Sequential Read (Max) Up to 2<br>400MB/s*<br> Sequential Write (Max) Up to 1<br>800MB/s*<br> 4KB Random Read IOPS(Max) Up to 200K*<br> MTBF 1<br>500<br>000 hours<br> Terabytes Written (TBW) 520TB**<br> ALEG-710-256GCS </div>,55840_0-1000x1000.jpg,ADATA-LEGEND-710-256GB-PCIe-Gen3-x4-M.2-2280-Solid-State-Drive,1050,SE_55840,SE_55840,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,A-Data 128GB SSD,,SE_48347,1369.0,0,1,,8,0,1,0,,,A-Data 128GB SSD  XPG SX6000 Lite PCIe Gen3x4 M.2 2280 Solid State Drive  PCIe NVMe 1.3 interface  R/W speed up to 1800/1200MB/s  ASX6000LNP-128GT-C,,<div class="tab-content" id="tab-description" itemprop="description">A-Data 128GB SSD<br> XPG SX6000 Lite PCIe Gen3x4 M.2 2280 Solid State Drive<br> PCIe NVMe 1.3 interface<br> R/W speed up to 1800/1200MB/s<br> ASX6000LNP-128GT-C </div>,48347_0-1000x1000.jpg,A-Data-128GB-SSD,1740,SE_48347,SE_48347,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,ADATA Swordfish 250GB 3D NAND,,SE_49644,1469.0,0,1,,13,0,1,0,,,ADATA Swordfish 250GB 3D NAND  PCIe Gen3x4  NVMe M.2 2280  Read/Write up to 1800/1200MB/s  Internal  ASWORDFISH-250G-C,,<div class="tab-content" id="tab-description" itemprop="description">ADATA Swordfish 250GB 3D NAND<br> PCIe Gen3x4<br> NVMe M.2 2280<br> Read/Write up to 1800/1200MB/s<br> Internal<br> ASWORDFISH-250G-C </div>,49644_0-1000x1000.jpg,ADATA-Swordfish-250GB-3D-NAND,1050,SE_49644,SE_49644,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,A-Data 128GB SSD,,SE_48353,1469.0,0,1,,6,0,1,0,,,A-Data 128GB SSD  SU800 SATA 6Gb/s M.2 2280 Solid State Drive  R/W speed up to 560/520MB/s  ASU800NS38-128GT-C,,<div class="tab-content" id="tab-description" itemprop="description">A-Data 128GB SSD<br> SU800 SATA 6Gb/s M.2 2280 Solid State Drive<br> R/W speed up to 560/520MB/s<br> ASU800NS38-128GT-C </div>,48353_0-1000x1000.jpg,A-Data-128GB-SSD,1050,SE_48353,SE_48353,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,Kingston,Kingston 250GB NV2 NVMe PCIe SSD,,SE_53925,1469.0,0,1,,127,0,1,0,,,Kingston 250GB NV2 NVMe PCIe SSD  read/write speeds up to 3.500/1.300MB/s  M.2 connector  PCIe 4.0 x4 NVMe Interface  M.2 2280 Form Factor  SNV2S/250G,,<div class="tab-content" id="tab-description" itemprop="description">Kingston 250GB NV2 NVMe PCIe SSD<br> read/write speeds up to 3.500/1.300MB/s<br> M.2 connector<br> PCIe 4.0 x4 NVMe Interface<br> M.2 2280 Form Factor<br> SNV2S/250G </div>,53925_0-1000x1000.jpg,Kingston-250GB-NV2-NVMe-PCIe-SSD, 720,SE_53925,SE_53925,34,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,A-Data 480GB SSD,,SE_50401,1559.0,0,1,,16,0,1,0,,,A-Data 480GB SSD  SU650 SATA 6Gb/s M.2 2280 Solid State Drive  R/W speed up to 550/510MB/s  ASU650NS38-480GT-C,,<div class="tab-content" id="tab-description" itemprop="description">A-Data 480GB SSD<br> SU650 SATA 6Gb/s M.2 2280 Solid State Drive<br> R/W speed up to 550/510MB/s<br> ASU650NS38-480GT-C </div>,50401_0-1000x1000.jpg,A-Data-480GB-SSD,1740,SE_50401,SE_50401,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,Kingston,Kingston 240GB,,SE_48081,1559.0,0,1,,17,0,1,0,,,Kingston 240GB  form factor: M.2 2280  Interface SATA Rev. 3.0 (6Gb/s) – with backwards compatibility to SATA Rev. 2.0 (3Gb/s)  up to 500MB/s read  up to 350MB/s write  SA400M8/240G,,<div class="tab-content" id="tab-description" itemprop="description">Kingston 240GB<br> form factor: M.2 2280<br> Interface SATA Rev. 3.0 (6Gb/s) – with backwards compatibility to SATA Rev. 2.0 (3Gb/s)<br> up to 500MB/s read<br> up to 350MB/s write<br> SA400M8/240G </div>,48081_0-1000x1000.jpg,Kingston-240GB, 720,SE_48081,SE_48081,34,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,ADATA LEGEND 710 512GB PCIe Gen3 x4 M.2 2280 Solid State Drive,,SE_55841,1569.0,0,1,,110,0,1,0,,,ADATA LEGEND 710 512GB PCIe Gen3 x4 M.2 2280 Solid State Drive  Sequential Read (Max) Up to 2 400MB/s*  Sequential Write (Max) Up to 1 800MB/s*  4KB Random Read IOPS(Max) Up to 200K*  MTBF 1 500 000 hours  Terabytes Written (TBW) 520TB**  ALEG-710-512GCS,,<div class="tab-content" id="tab-description" itemprop="description">ADATA LEGEND 710 512GB PCIe Gen3 x4 M.2 2280 Solid State Drive<br> Sequential Read (Max) Up to 2<br>400MB/s*<br> Sequential Write (Max) Up to 1<br>800MB/s*<br> 4KB Random Read IOPS(Max) Up to 200K*<br> MTBF 1<br>500<br>000 hours<br> Terabytes Written (TBW) 520TB**<br> ALEG-710-512GCS </div>,55841_0-1000x1000.jpg,ADATA-LEGEND-710-512GB-PCIe-Gen3-x4-M.2-2280-Solid-State-Drive,1050,SE_55841,SE_55841,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,Kingston,Kingston 250GB NV1 NVMe PCIe SSD read / write,,SE_51871,1619.0,0,1,,17,0,1,0,,,Kingston 250GB NV1 NVMe PCIe SSD read/write  speeds up to 2 100/1 700MB/s  M.2 connector  SNVS/250G,,<div class="tab-content" id="tab-description" itemprop="description">Kingston 250GB NV1 NVMe PCIe SSD read/write<br> speeds up to 2<br>100/1<br>700MB/s<br> M.2 connector<br> SNVS/250G </div>,51871_0-1000x1000.jpg,Kingston-250GB-NV1-NVMe-PCIe-SSD-read-/-write, 720,SE_51871,SE_51871,34,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,AFOX,AFOX 480GB SATA SSD,,SE_54977,1659.0,0,1,,136,0,1,0,,,AFOX 480GB SATA SSD  Form factor: 2.5"  Interface: SATA III (6Gb/s)  Reading speed 560 MB/s  Writing speed 520 MB/s  3D TLC w/o  SD250-480GN,,<div class="tab-content" id="tab-description" itemprop="description">AFOX 480GB SATA SSD<br> Form factor: 2.5"<br> Interface: SATA III (6Gb/s)<br> Reading speed - 560 MB/s<br> Writing speed - 520 MB/s<br> 3D TLC w/o<br> SD250-480GN </div>,54977_0-1000x1000.jpg,AFOX-480GB-SATA-SSD, 720,SE_54977,SE_54977,3,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,ADATA 480GB SSD,,SE_48356,1669.0,0,1,,135,0,1,0,,,ADATA 480GB SSD  SU630 SATA 6Gb/s 2.5" Solid State Drive  R/W speed up to 520/450MB/s  ASU630SS-480GQ-R,,<div class="tab-content" id="tab-description" itemprop="description">ADATA 480GB SSD<br> SU630 SATA 6Gb/s 2.5" Solid State Drive<br> R/W speed up to 520/450MB/s<br> ASU630SS-480GQ-R </div>,48356_0-1000x1000.jpg,ADATA-480GB-SSD,1050,SE_48356,SE_48356,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,Kingston,Kingston 480GB A400 SSD SATA3,,SE_45292,1709.0,0,1,,133,0,1,0,,,Kingston 480GB A400 SSD SATA3  Form factor: 2 5"  Data Transfer: up to 500MB/s Read and 450MB/s Write  Dimensions: 100.0mm x 69.9mm x 7.0mm  Weight: 41g  SA400S37/480G,,<div class="tab-content" id="tab-description" itemprop="description">Kingston 480GB A400 SSD SATA3<br> Form factor: 2<br>5"<br> Data Transfer: up to 500MB/s Read and 450MB/s Write<br> Dimensions: 100.0mm x 69.9mm x 7.0mm<br> Weight: 41g<br> SA400S37/480G </div>,45292_0-1000x1000.jpg,Kingston-480GB-A400-SSD-SATA3, 720,SE_45292,SE_45292,34,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,A-Data 256GB SSD,,SE_48348,1859.0,0,1,,8,0,1,0,,,A-Data 256GB SSD  XPG SX6000 Lite PCIe Gen3x4 M.2 2280 Solid State Drive  PCIe NVMe 1.3 interface  R/W speed up to 1800/1200MB/s  ASX6000LNP-256GT-C,,<div class="tab-content" id="tab-description" itemprop="description">A-Data 256GB SSD<br> XPG SX6000 Lite PCIe Gen3x4 M.2 2280 Solid State Drive<br> PCIe NVMe 1.3 interface<br> R/W speed up to 1800/1200MB/s<br> ASX6000LNP-256GT-C </div>,48348_0-1000x1000.jpg,A-Data-256GB-SSD,1740,SE_48348,SE_48348,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,ADATA LEGEND 800 500GB PCIe Gen3 x4 M.2 2280 Solid State Drive,,SE_55842,1909.0,0,1,,107,0,1,0,,,ADATA LEGEND 800 500GB PCIe Gen3 x4 M.2 2280 Solid State Drive  Sequential Read (Max) Up to 3 500MB/s*  Sequential Write (Max) Up to 2 800MB/s*  MTBF 1 500 000 hours  Terabytes Written (TBW) 1200TB**  ALEG-800-500GCS,,<div class="tab-content" id="tab-description" itemprop="description">ADATA LEGEND 800 500GB PCIe Gen3 x4 M.2 2280 Solid State Drive<br> Sequential Read (Max) Up to 3<br>500MB/s*<br> Sequential Write (Max) Up to 2<br>800MB/s*<br> MTBF 1<br>500<br>000 hours<br> Terabytes Written (TBW) 1200TB**<br> ALEG-800-500GCS </div>,55842_0-1000x1000.jpg,ADATA-LEGEND-800-500GB-PCIe-Gen3-x4-M.2-2280-Solid-State-Drive,1050,SE_55842,SE_55842,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,A-Data 256GB SSD,,SE_52235,2009.0,0,1,,12,0,1,0,,,A-Data 256GB SSD  SU750 SATA 6Gb/s 2.5" Solid State Drive  High Endurance 200TB TBW  R/W speed up to 550/520MB/s  ASU750SS-256GT-C,,<div class="tab-content" id="tab-description" itemprop="description">A-Data 256GB SSD<br> SU750 SATA 6Gb/s 2.5" Solid State Drive<br> High Endurance 200TB TBW<br> R/W speed up to 550/520MB/s<br> ASU750SS-256GT-C </div>,52235_0-1000x1000.jpg,A-Data-256GB-SSD,1050,SE_52235,SE_52235,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,A-Data 256GB SSD,,SE_48354,2059.0,0,1,,13,0,1,0,,,A-Data 256GB SSD  SU800 SATA 6Gb/s M.2 2280 Solid State Drive  R/W speed up to 560/520MB/s  ASU800NS38-256GT-C,,<div class="tab-content" id="tab-description" itemprop="description">A-Data 256GB SSD<br> SU800 SATA 6Gb/s M.2 2280 Solid State Drive<br> R/W speed up to 560/520MB/s<br> ASU800NS38-256GT-C </div>,48354_0-1000x1000.jpg,A-Data-256GB-SSD,1050,SE_48354,SE_48354,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,Kingston,Kingston 500GB NV2 NVMe PCIe SSD,,SE_53926,2159.0,0,1,,119,0,1,0,,,Kingston 500GB NV2 NVMe PCIe SSD  read/write speeds up to 3.500/2.100MB/s  M.2 connector  PCIe 4.0 x4 NVMe Interface  M.2 2280 Form Factor  SNV2S/500G,,<div class="tab-content" id="tab-description" itemprop="description">Kingston 500GB NV2 NVMe PCIe SSD<br> read/write speeds up to 3.500/2.100MB/s<br> M.2 connector<br> PCIe 4.0 x4 NVMe Interface<br> M.2 2280 Form Factor<br> SNV2S/500G </div>,53926_0-1000x1000.jpg,Kingston-500GB-NV2-NVMe-PCIe-SSD, 720,SE_53926,SE_53926,34,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,Toshiba,HDD 1TB Toshiba P300 7200rpm,,SE_47346,2239.0,0,1,,129,0,1,0,,,HDD 1TB Toshiba P300 7200rpm  64MB Cache SATA-3  6.0Gb/s  HDWD110UZSVA,,<div class="tab-content" id="tab-description" itemprop="description">HDD 1TB Toshiba P300 7200rpm<br> 64MB Cache SATA-3<br> 6.0Gb/s<br> HDWD110UZSVA </div>,47346_0-1000x1000.jpg,HDD-1TB-Toshiba-P300-7200rpm, 690,SE_47346,SE_47346,63,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,Kingston,Kingston 256GB KC600 SATA 3 2.5" SSD,,SE_48679,2249.0,0,1,,126,0,1,0,,,Kingston 256GB KC600 SATA 3 2.5" SSD  Hardware-based self-encrypting drive with 3D TLC NAND  up to up to 550/500MB/s  SKC600/256G,,<div class="tab-content" id="tab-description" itemprop="description">Kingston 256GB KC600 SATA 3 2.5" SSD<br> Hardware-based self-encrypting drive with 3D TLC NAND<br> up to up to 550/500MB/s<br> SKC600/256G </div>,48679_0-1000x1000.jpg,Kingston-256GB-KC600-SATA-3-2.5"-SSD, 720,SE_48679,SE_48679,34,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,Kingston,Kingston 500GB NV1 NVMe PCIe SSD read / write,,SE_50639,2249.0,0,1,,7,0,1,0,,,Kingston 500GB NV1 NVMe PCIe SSD read/write  speeds up to 2 100/1 700MB/s  M.2 connector  SNVS/500G,,<div class="tab-content" id="tab-description" itemprop="description">Kingston 500GB NV1 NVMe PCIe SSD read/write<br> speeds up to 2<br>100/1<br>700MB/s<br> M.2 connector<br> SNVS/500G </div>,50639_0-1000x1000.jpg,Kingston-500GB-NV1-NVMe-PCIe-SSD-read-/-write, 720,SE_50639,SE_50639,34,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,A-Data 256GB SSD,,SE_48350,2349.0,0,1,,4,0,1,0,,,A-Data 256GB SSD  XPG SX8200 Pro PCIe Gen3x4 M.2 2280 Solid State Drive  R/W speed up to 3500/3000MB/s  ASX8200PNP-256GT-C,,<div class="tab-content" id="tab-description" itemprop="description">A-Data 256GB SSD<br> XPG SX8200 Pro PCIe Gen3x4 M.2 2280 Solid State Drive<br> R/W speed up to 3500/3000MB/s<br> ASX8200PNP-256GT-C </div>,48350_0-1000x1000.jpg,A-Data-256GB-SSD,1740,SE_48350,SE_48350,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,ADATA Falcon 512GB 3D NAND,,SE_49648,2449.0,0,1,,1,0,1,0,,,ADATA Falcon 512GB 3D NAND  PCIe Gen3x4 NVMe M.2 2280  Read/Write Speed up to 3100/1500 MB/s  Internal  AFALCON-512G-C,,<div class="tab-content" id="tab-description" itemprop="description">ADATA Falcon 512GB 3D NAND<br> PCIe Gen3x4 NVMe M.2 2280<br> Read/Write Speed up to 3100/1500 MB/s<br> Internal<br> AFALCON-512G-C </div>,49648_0-1000x1000.jpg,ADATA-Falcon-512GB-3D-NAND,1050,SE_49648,SE_49648,70,kategorijaID,HardDisk
Компјутерски компоненти/Хард-дискови и SSD,XXX,ADATA Swordfish 500GB 3D NAND,,SE_49645,2449.0,0,1,,6,0,1,0,,,ADATA Swordfish 500GB 3D NAND  PCIe Gen3x4  NVMe M.2 2280  Read/Write up to 1800/1200MB/s  Internal  ASWORDFISH-500G-C,,<div class="tab-content" id="tab-description" itemprop="description">ADATA Swordfish 500GB 3D NAND<br> PCIe Gen3x4<br> NVMe M.2 2280<br> Read/Write up to 1800/1200MB/s<br> Internal<br> ASWORDFISH-500G-C </div>,49645_0-1000x1000.jpg,ADATA-Swordfish-500GB-3D-NAND,1050,SE_49645,SE_49645,70,kategorijaID,HardDisk
